QUARTER END,OPERATING EARNINGS PER SHR,AS REPORTED EARNINGS SHR,CASH DIVIDENDS PER SHR,SALES PER SHARE,BOOK VAL PER SHARE,CAPITAL EXPENDITURE PER SHARE,PRICE,DIVISOR
2023-03-31,52.54,48.41,17.538714866076422,451.437952452888,1045.2664,25.4601,4109.31244462146,8357.127040348194
2022-12-31,50.37,39.61,17.38798916183415,461.443512504348,1024.5568,29.1623,3839.49658667681,8369.04148763131
2022-09-30,50.35,44.41,16.6577,446.333358766782,996.2929,26.0299,3585.62410354867,8399.95242631743
2022-06-30,46.87,42.74,16.62703824990731,431.389139016003,1001.4726,23.341,3785.38484593113,8427.99206086446
2022-03-31,49.36,45.99,16.25010093695899,413.731947494422,1005.6278,21.7779,4530.41345168347,8451.325198143018
2021-12-31,56.73,53.94,15.783466156640799,423.174180389723,1008.0234,24.0466,4766.1829724283,8467.256805359038
2021-09-30,52.02,49.59,15.359,395.067149155931,983.0424,20.7683,4307.53875078971,8482.42819165651
2021-06-30,52.05,48.39,14.577407230474947,384.505221599448,969.733,19.3574,4297.49663188187,8452.53412379105
2021-03-31,47.41,45.95,14.67724389527684,364.053240167309,938.5315,18.0385,3972.89220843025,8462.18738286587
2020-12-31,38.18,31.44,14.640831622792422,367.478273426108,927.5175,20.9097,3756.0714689572,8428.67362836559
2020-09-30,37.9,32.98,13.96955938587194,346.71021912748,920.3361,17.9383,3362.99898764965,8286.673298783948
2020-06-30,26.79,17.83,14.345752160961448,315.60950948375,901.9722,17.1724,3100.28512865953,8269.11305667657
2020-03-31,19.5,11.88,15.322702966384359,332.587069488945,885.5944,19.8191,2584.5907599343,8289.2748413449
2019-12-31,39.18,35.53,15.21322220089258,369.227858390685,914.4907,23.2296,3230.78195009043,8282.72758739886
2019-09-30,39.81,33.99,14.801734274295193,355.01641754705,902.9409,21.0323,2976.73727174433,8299.999411820903
2019-06-28,40.14,34.93,14.242944144807993,351.911744827761,884.740914293221,20.6567047658182,2941.76,8302.3379796843
2019-03-29,37.99,35.02,13.98272193574616,338.850410027319,868.4213,17.8784,2834.4,8332.83773906703
2018-12-31,35.03,28.96,14.192106539138369,346.70545462087,851.620224312051,21.1195,2506.84718262722,8387.78756829315
2018-09-28,41.38,36.36,13.6595021220856,341.273687507508,843.5751,18.5936,2913.97813988603,8434.95623353519
2018-06-29,38.65,34.05,13.102582854438491,334.637802551544,836.3914,18.5951,2718.37,8474.31254019859
2018-03-29,36.54,33.02,12.793986568954411,320.388020623241,833.441,17.235,2640.86599032929,8518.40823815805
2017-12-29,33.85,26.96,12.78292397936275,329.593203077623,826.521,18.617,2673.61052315174,8535.73852155098
2017-09-30,31.33,28.45,12.310796746221648,308.222061929525,817.822,16.326,2519.35967190607,8565.262098250001
2017-06-30,30.51,27.01,12.115322294034428,300.98034948899,798.644,15.232,2423.40889106297,8567.296206939207
2017-03-31,28.82,27.46,11.722976315988888,292.779061972162,785.179,13.923,2362.71822039729,8581.6303408986
2016-12-31,27.9,24.16,12.024007621816583,301.115512134547,768.985,20.151,2238.82668170754,8606.26375988118
2016-09-30,28.69,25.39,11.356713187797851,290.936833587164,779.614,15.146,2168.27208963728,8643.58626999729
2016-06-30,25.7,23.28,11.278726726038828,284.59270983318,765.123,15.311,2098.85522650561,8667.940252718034
2016-03-31,23.97,21.72,11.041155949644605,274.030428019571,752.771,14.475,2059.74117660115,8718.715362766796
2015-12-31,23.06,18.7,11.34909544426143,288.874680188141,740.287,18.097,2043.93686266071,8757.391958484139
2015-09-30,25.44,23.22,10.7908992578251,283.717152096576,744.68,16.494,1920.0265516397,8810.573763255357
2015-06-30,26.14,22.8,10.694788941567241,281.348521023773,735.9,16.11,2063.11183222367,8830.988123843923
2015-03-31,25.81,21.81,10.55310371727637,273.187816347846,729.291,15.942,2067.88724075851,8851.24602321174
2014-12-31,26.76,22.83,10.471604592804113,297.91,726.956,19.837,2058.90237885688,8861.596889237395
2014-09-30,29.6,27.47,10.022504558286219,293.09,736.78,17.848,1972.28514504996,8882.3476
2014-06-30,29.34,27.14,9.759396978570203,292.354721003177,733.836,18.013,1960.23124036383,8878.544163021206
2014-03-31,27.32,24.87,9.189634963069413,279.961349394668,717.809,16.411,1872.33517921728,8919.21666278206
2013-12-31,28.25,26.48,9.523074796607222,289.458286214927,715.836171583156,18.456,1848.35652094193,8924.026775733715
2013-09-30,26.92,24.63,8.90857005867455,279.411310336635,693.2197,16.643,1681.54666211214,8896.857668801405
2013-06-30,26.36,24.87,8.60639925445535,277.167218958536,679.151,16.253,1606.27760773726,8908.768383931398
2013-03-31,25.77,24.22,7.954,270.773486975901,679.088,14.369,1569.18587246845,8908.327712139302
2012-12-31,23.15,20.65,8.934942068069242,288.025272422037,666.965544873552,17.491,1426.18797808055,8934.612018938657
2012-09-30,24.0,21.21,7.771,268.990078023313,661.926,16.222,1440.67450263613,8940.96450264439
2012-06-30,25.43,21.62,7.452000000000001,268.026128859199,639.445,15.685,1362.15874544066,9032.066873158188
2012-03-31,24.24,23.03,7.0889999999999995,267.329114216881,633.044,14.33,1408.46786041941,9038.366413879468
2011-12-31,23.73,20.64,7.278,272.64031390908,613.141,16.019,1257.60480453436,9052.929552571986
2011-09-30,25.29,22.63,6.501,265.989511231155,613.1832917151894,15.07,1131.42036008329,9106.377882303117
2011-06-30,24.86,22.24,6.484999999999999,263.314381759874,613.0801201759032,14.367,1320.63904926284,9102.530925620911
2011-03-31,22.56,21.44,6.161,250.89030199551,594.048292719693,12.379,1325.82671751112,9102.046378583696
2010-12-31,21.93,20.67,6.034000000000001,252.73245271247052,579.1403198286669,15.988,1257.63598797798,9088.34853961897
2010-09-30,21.56,19.52,5.661,240.83775488503525,567.9464797901894,,1141.20115690593,9057.378058469867
2010-06-30,20.9,19.68,5.575,236.7535551465319,541.6025989618811,,1030.71008330308,9044.814700677482
2010-03-31,19.38,17.48,5.459,232.38219753036418,530.9469141064525,,1169.43119269817,9030.0347
2009-12-31,17.16,15.18,5.6579999999999995,236.0167382,513.5773008466184,,1115.1,8902.82535572311
2009-09-30,15.78,14.76,5.345,227.34055003206151,498.4292119664967,,1057.0786,8832.3742
2009-06-30,13.81,13.51,5.442,223.24161849502852,487.6859836684214,,919.32,8750.8333
2009-03-31,10.11,7.52,5.96,221.79686295628164,449.42648592524574,,797.867,8682.6355
2008-12-31,-0.09,-23.25,7.154000000000001,230.21,451.3729164825007,,903.25,8692.8476
2008-09-30,15.96,9.73,7.038,268.0,514.6012688687724,,1166.361418,8729.2459
2008-06-30,17.02,12.86,7.103,278.53,530.6965445823673,,1280.001,8720.7541
2008-03-31,16.62,15.54,7.0920000000000005,265.72,530.9431931922188,,1322.703,8702.3925
2007-12-31,15.22,7.82,7.6209999999999996,268.16,529.5949413026299,,1468.3552,8763.4437
2007-09-30,20.87,15.15,6.896000000000001,258.81,524.0004160088079,,1526.747,8822.4987
2007-06-30,24.06,21.880744314722936,6.6930000000000005,255.63,516.9128298249274,,1503.3486,8879.9934
2007-03-31,22.39,21.33,6.522,242.48,508.9935740977788,,1420.864,8942.669
2006-12-31,21.99,20.24,6.867,248.2,504.3947486,,1418.3005,8974.7255
2006-09-30,23.03,21.47,6.087999999999999,239.8,491.9583404,,1335.847,8997.927
2006-06-30,21.95,20.11,6.017,234.71,474.911323,,1270.2,9051.2029
2006-03-31,20.75,19.69,5.912,229.8,468.6284765,,1294.83,9004.8041
2005-12-31,20.19,17.3,6.079000000000001,232.52,453.0604,,1248.29,9015.9648
2005-09-30,18.84,17.39,5.429,220.9,441.766,,1228.81,9018.958
2005-06-30,19.42,18.29,5.364,214.8,436.8961,,1191.33,9141.0503
2005-03-31,18.0,16.85,5.344,206.1,426.7921,,1180.59,9164.7469
2004-12-31,17.95,13.94,5.334,210.14,414.749,,1211.92,9314.645
2004-09-30,16.88,14.18,4.883000000000001,197.06,402.5156,,1114.58,9328.8961
2004-06-30,16.98,15.25,4.664,193.64,386.2298,,1140.84,9311.9322
2004-03-31,15.87,15.18,4.561,187.33,376.4748,,1126.21,9288.9622
2003-12-31,14.88,13.16,5.055,178.85,367.1737,,1111.92,9250.5099
2003-09-30,14.41,12.56,4.322,179.6,351.8924,,995.97,9244.9466
2003-06-30,12.92,11.1,4.086,181.15,346.3186,,974.5,9236.5445
2003-03-31,12.48,11.92,3.922,171.21,328.7228,,848.18,9227.6358
2002-12-31,11.94,3.0,4.256,165.94,321.7194,,879.82,9214.8461
2002-09-30,11.61,8.53,3.901,166.12,334.9173,,815.28,9221.83
2002-06-30,11.64,6.87,4.145,175.33,329.5215,,989.81,9184.12
2002-03-31,10.85,9.19,3.7720000000000002,167.2,332.7401,,1147.39,9152.85
2001-12-31,9.94,5.45,3.981,189.1,338.3738,,1148.08,9113.82
2001-09-30,9.16,5.23,4.141,178.68,339.3972,,1040.94,9065.58
2001-06-30,9.02,4.83,3.836,183.03,345.8737,,1224.38,9006.43
2001-03-31,10.73,9.18,3.782,186.07,347.2517,,1160.33,8949.76
2000-12-31,13.11,9.07,3.977,191.03,325.7985,,1320.28,8872.78
2000-09-30,14.17,13.71,4.090999999999999,188.1,319.5953,,1436.51,8770.4
2000-06-30,14.88,13.48,4.123,186.07,312.9371,,1454.6,8582.71
2000-03-31,13.97,13.74,4.08,180.5,295.9358,,1498.58,8465.46
1999-12-31,13.77,12.77,4.053,,290.6833,,1469.25,8381.82
1999-09-30,12.97,11.93,4.448,,,,1282.71,8227.74
1999-06-30,13.21,12.51,4.181,,,,1372.71,8182.0
1999-03-31,11.73,10.96,4.01,,,,1286.37,8172.68
1998-12-31,11.47,8.56,4.002,,,,1229.23,8088.29
1998-09-30,10.45,8.99,4.255,,,,1017.01,7989.24
1998-06-30,11.43,9.87,4.1819999999999995,,,,1133.84,7898.5
1998-03-31,10.92,10.29,3.7560000000000002,,,,1101.75,7829.71
1997-12-31,11.29,8.94,3.95,,,,970.43,7784.88
1997-09-30,11.03,9.87,4.062,,,,947.28,7741.54
1997-06-30,11.13,10.44,3.873,,,,885.14,7673.57
1997-03-31,10.56,10.47,3.612,,,,757.12,7655.79
1996-12-31,11.01,9.86,3.7859999999999996,,,,740.74,7594.79
1996-09-30,9.92,9.78,3.89,,,,687.33,7573.12
1996-06-30,10.31,10.13,3.771,,,,670.63,7550.72
1996-03-31,9.39,8.96,3.452,,,,645.5,7511.21
1995-12-31,9.78,7.13,3.551,,,,615.93,7449.38
1995-09-30,9.78,8.69,3.4989999999999997,,,,584.41,7373.75
1995-06-30,9.5,9.26,3.602,,,,544.75,7340.26
1995-03-31,8.64,8.88,3.136,,,,500.71,7331.51
1994-12-31,8.8,8.35,3.338,,,,459.27,7285.82
1994-09-30,8.03,7.94,3.285,,,,462.71,7265.69
1994-06-30,7.75,7.38,3.4109999999999996,,,,444.27,7211.87
1994-03-31,7.17,6.93,3.136,,,,445.77,7127.98
1993-12-31,7.16,5.08,3.091,,,,466.45,7086.53
1993-09-30,6.92,5.81,3.1969999999999996,,,,458.93,7011.06
1993-06-30,6.57,4.89,3.2829999999999995,,,,450.53,6974.55
1993-03-31,6.25,6.11,3.006,,,,451.67,6947.24
1992-12-31,5.61,3.6,3.0330000000000004,,,,435.71,6918.99
1992-09-30,5.12,4.73,3.2009999999999996,,,,417.8,6900.48
1992-06-30,5.21,5.4,3.239,,,,408.14,6867.07
1992-03-31,4.93,5.36,2.912,,,,403.69,6833.95
1991-12-31,4.63,2.55,3.043,,,,417.09,6812.5169
1991-09-30,5.11,3.74,3.1259999999999994,,,,387.86,6723.09
1991-06-30,4.79,4.54,3.243,,,,371.16,6685.13
1991-03-31,4.77,5.14,2.7909999999999995,,,,375.22,6666.67
1990-12-31,5.01,4.4,3.115,,,,330.22,6647.01
1990-09-30,5.97,5.33,2.998,,,,306.05,6653.1
1990-06-30,6.06,6.07,3.206,,,,358.02,6656.02
1990-03-31,5.61,5.54,2.767,,,,339.94,6669.89
1989-12-31,5.84,4.8,2.863,,,,353.4,6697.81
1989-09-30,5.54,4.85,2.827,,,,349.15,6684.33
1989-06-30,6.53,6.48,2.8609999999999998,,,,317.98,6723.45
1989-03-31,6.41,6.74,2.5039999999999996,,,,294.87,6731.88
1988-12-31,6.37,5.62,2.542,,,,277.72,6829.56
1988-09-30,6.22,6.38,2.461,,,,271.91,6930.89
1988-06-30,6.05,6.22,2.504,,,,273.5,6956.73
1988-03-31,5.48,5.53,2.2430000000000003,,,,258.89,6977.4
